404.008016032,8.07281792745,-0.0177732207648,0.00470077825389
406.533066132,8.07347900243,-0.0178365916687,0.00484420231827
409.058116232,8.07420136323,-0.0178857431356,0.0049885215537
411.583166333,8.07514174545,-0.0179123858172,0.00514220798002
414.108216433,8.07594043243,-0.017950774195,0.00530414036474
416.633266533,8.07673911941,-0.0179891625729,0.00546607274946
419.158316633,8.07735293522,-0.0180287698897,0.00562443511233
421.683366733,8.07827342959,-0.018041962215,0.00578921838712
424.208416834,8.07916540055,-0.0180412461521,0.00596391123492
426.733466934,8.07999561195,-0.0180493480333,0.0061446722398
429.258517034,8.08082582335,-0.0180574499145,0.00632543324469
431.783567134,8.08138888442,-0.018068486195,0.00650084900477
434.308617234,8.08249751642,-0.0180370333616,0.00668965038769
436.833667335,8.08334355772,-0.018002338612,0.0068882167745
439.358717435,8.08420193467,-0.0179737713983,0.00709034194808
441.883767535,8.08504015586,-0.0179455573801,0.0072920410654
444.408817635,8.08567661388,-0.0179141252121,0.00749023399943
446.933867735,8.08677535809,-0.0178336276862,0.00770370194161
449.458917836,8.08765675288,-0.0177606449841,0.00792981807171
451.983967936,8.0885394859,-0.0176881918261,0.00815630726742
454.509018036,8.08932039759,-0.0176183532661,0.008380549701
457.034068136,8.09014335449,-0.0175297638811,0.00860881611049
459.559118236,8.09118096169,-0.0174008532203,0.0088521022146
462.084168337,8.09208377272,-0.0172769161277,0.00910613961922
464.609218437,8.09298658375,-0.0171529790351,0.00936017702384
467.134268537,8.09370667678,-0.0170361299171,0.00960955405882
469.659318637,8.09470990569,-0.0168811955392,0.00987256908153
472.184368737,8.09568060754,-0.0166942621827,0.0101489202482
474.709418838,8.0965952684,-0.0165093260842,0.0104333611027
477.234468938,8.09750992926,-0.0163243899857,0.0107178019571
479.759519038,8.09816071366,-0.0161523594897,0.0109938842483
482.284569138,8.09933002094,-0.015918554314,0.0112973540631
484.809619238,8.10019849555,-0.015656630486,0.0116031385551
487.334669339,8.10109196023,-0.0153973895742,0.0119150031662
489.859719439,8.10196753994,-0.0151391605628,0.0122258605935
492.384769539,8.10261269436,-0.0148883327543,0.0125247835357
494.909819639,8.1036528386,-0.0145580995591,0.0128478866184
497.434869739,8.10438130841,-0.0141857591071,0.0131630553296
499.95991984,8.10511471032,-0.013813736268,0.0134792796367
502.48496994,8.10571405134,-0.0134420437986,0.0137827527286
505.01002004,8.10625229596,-0.0130419590002,0.0140807319591
507.53507014,8.10669292582,-0.0125288140024,0.0143555838913
510.06012024,8.10679895117,-0.0119548446998,0.0145947495666
512.585170341,8.10690497651,-0.0113808753971,0.0148339152418
515.110220441,8.10657135331,-0.0107842265575,0.0150170139277
517.635270541,8.1062285045,-0.0101146304187,0.0152080770617
520.160320641,8.10479740071,-0.00919415001836,0.0152546073804
522.685370741,8.10309581729,-0.0082044049759,0.0152600053623
525.210420842,8.10139423388,-0.00721465993345,0.0152654033441
527.735470942,8.09835684657,-0.0060817993027,0.0151341795841
530.260521042,8.09520960383,-0.00479368971036,0.0150594001655
532.785571142,8.08904155892,-0.00312316851361,0.0146669901807
535.310621242,8.08305392488,-0.00145273491473,0.0142789498434
537.835671343,8.07691810324,0.000229829832566,0.0138841135418
540.360721443,8.06736024658,0.00222096076712,0.0133506577988
542.885771543,8.05558070031,0.00455970490737,0.0128410605799
545.410821643,8.03894373421,0.00738712946431,0.0120788137434
547.935871743,8.0223587741,0.0102153193608,0.0113152048895
550.460921844,8.00334257481,0.0132253748326,0.0105694195763
552.985971944,7.97768218069,0.0168316086614,0.00991268101888
555.511022044,7.93988133337,0.0212372830854,0.00910470570633
558.036072144,7.89145957297,0.0262611989363,0.00802090126892
560.561122244,7.84303781257,0.0312851147873,0.00693709683151
563.086172345,7.78207403733,0.0369490323299,0.00598524936193
565.611222445,7.70639266438,0.0436200588663,0.00520662447446
568.136272545,7.59740001986,0.0509562043277,0.00399867598409
570.661322645,7.47653130121,0.0585846223859,0.00258265192226
573.186372745,7.35566258256,0.0662130404442,0.00116662786044
575.711422846,7.20390717074,0.0742236532323,0.000222524063451
578.236472946,7.03048698917,0.0832032782193,-0.00049375268643
580.761523046,6.85275182833,0.0868331345663,-0.00151742515121
583.286573146,6.67274830989,0.0904496066425,-0.00256196731539
585.811623246,6.49289224119,0.0938899095239,-0.00357577671064
588.336673347,6.31462847641,0.0921804487384,-0.00364492711634
590.861723447,6.13010508975,0.0903677353456,-0.0035919320497
593.386773547,5.97890831567,0.0862019386765,-0.00377942413411
595.911823647,5.82739610411,0.0820196679613,-0.0039644718841
598.436873747,5.69055824675,0.0771326480691,-0.00412718585792
600.961923848,5.5842719034,0.0704693455826,-0.00407232460252
603.486973948,5.48599805329,0.0639430389623,-0.00385730948705
606.012024048,5.40834299745,0.0574439072991,-0.00371264483082
608.537074148,5.33068794161,0.0509447756359,-0.0035679801746
611.062124248,5.27608196963,0.044576466133,-0.00362898493263
613.587174349,5.23352894901,0.0382991740993,-0.00355058698549
616.112224449,5.20103100783,0.0321976673113,-0.00341062499953
618.637274549,5.17431110509,0.026236096961,-0.00330501359448
621.162324649,5.14759120235,0.0202745266106,-0.00319940218942
623.687374749,5.13838537024,0.0144377594894,-0.00336029276255
626.21242485,5.12504174635,0.00861663073797,-0.00314616620017
628.73747495,5.12470408987,0.00283056829586,-0.00313975572861
631.26252505,5.124704088,-0.00289182872926,-0.00313975535103
633.78757515,5.12504174068,-0.00861656891096,-0.00314616506769
636.312625251,5.13838536083,-0.0144376977273,-0.00336029096876
638.837675351,5.14768621606,-0.0203135836513,-0.00319161885583
641.362725451,5.1744333163,-0.0262863524667,-0.00329500216004
643.887775551,5.20115321309,-0.032247922702,-0.00340061289738
646.412825651,5.23352891681,-0.0382991118899,-0.0035505825772
648.937875752,5.27608192895,-0.0445764037982,-0.00362898005095
651.462925852,5.33044924357,-0.0509155559922,-0.00354994321644
653.987975952,5.40810428816,-0.0574146872989,-0.00369460751141
656.513026052,5.48575933275,-0.0639138186056,-0.00383927180637
659.038076152,5.58427181725,-0.0704692819105,-0.00407231837421
661.563126253,5.69055814576,-0.077132583974,-0.00412717955371
664.088176353,5.82573217559,-0.0819327090323,-0.00395157267693
666.613226453,5.97724437705,-0.086114979457,-0.00376652504883
669.138276553,6.1287565785,-0.0902972498818,-0.00358147742073
671.663326653,6.31462833682,-0.0921803837524,-0.00364492142984
674.188376754,6.49289209517,-0.0938898445467,-0.00357577135339
676.713426854,6.67054584258,-0.0905102411762,-0.00257821775826
679.238476954,6.85054936527,-0.0868937687479,-0.00153367590062
681.763527054,7.03048685566,-0.0832032122029,-0.000493748244104
684.288577154,7.20390705213,-0.0742235866398,0.000222528291116
686.813627255,7.35517427351,-0.0662947146503,0.00114222114294
689.338677355,7.47587543562,-0.0586943526541,0.00254986649254
691.863727455,7.59674416759,-0.051065933951,0.00396589053096
694.388777555,7.70639259928,-0.0436199897097,0.00520662853708
696.913827655,7.78207398516,-0.0369489624664,0.00598525369568
699.438877756,7.8434540855,-0.0313013928841,0.0069145674182
701.963927856,7.89187585407,-0.0262774766619,0.00799837207435
704.488977956,7.94029762263,-0.0212535604398,0.00908217673051
707.014028056,7.97768216173,-0.0168315372527,0.00991268629265
709.539078156,8.00334256026,-0.0132253033052,0.0105694251551
712.064128257,8.02269082515,-0.0102201345578,0.0113065141173
714.589178357,8.039275788,-0.00739194467309,0.0120701231853
717.114228457,8.05586075086,-0.00456375478833,0.0128337322534
719.639278557,8.06736024269,-0.00222088930587,0.0133506642464
722.164328657,8.07691810088,-0.00022975848241,0.0138841201803
724.689378758,8.0832458303,0.00145437073569,0.0142846249527
727.214428858,8.08923346536,0.00312480417612,0.0146726653998
729.739478958,8.09520960464,0.0047937605901,0.0150594071395
732.264529058,8.09835684815,0.00608186997303,0.0151341866223
734.789579158,8.10147963688,0.00721749026205,0.0152746864166
737.314629259,8.1032158495,0.00820835416778,0.0152730497103
739.839679359,8.10491743346,0.00919809898509,0.0152676517376
742.364729459,8.10622850838,0.0101147001851,0.0152080841749
744.889779559,8.10657135764,0.0107842960637,0.0150170210222
747.414829659,8.10697550309,0.0113850900505,0.0148458454729
749.93987976,8.10686947809,0.0119590591036,0.0146066797583
752.46492986,8.10676345309,0.0125330281567,0.0143675140437
754.98997996,8.1062523017,0.0130420274919,0.01408073891
757.51503006,8.10571405738,0.0134421120193,0.0137827596413
760.04008016,8.10515460634,0.0138163730086,0.0134878239193
762.565130261,8.10442120469,0.014188395599,0.0131715995694
765.090180361,8.10368780304,0.0145604181894,0.0128553752196
767.615230461,8.10261270146,0.0148883999733,0.012524790292
770.140280561,8.10196754728,0.0151392275179,0.0122258673182
772.665330661,8.10111744435,0.0154001914285,0.0119212083348
775.190380762,8.10022397989,0.0156594321008,0.0116093436924
777.715430862,8.09933051544,0.0159186727731,0.0112974790499
780.240480962,8.09816072193,0.0161524254893,0.0109938908633
782.765531062,8.09752321496,0.0163269908455,0.0107212652689
785.290581162,8.09661484481,0.0165131278003,0.0104384621228
787.815631263,8.09570018416,0.0166980636656,0.0101540212482
790.340681363,8.09470991484,0.0168812605844,0.00987257561513
792.865731463,8.09370668615,0.0170361947283,0.00960956058449
795.390781563,8.09300333242,0.0171579545632,0.00936470711836
797.915831663,8.0921005216,0.0172818914244,0.0091106697008
800.440881764,8.09119771078,0.0174058282855,0.00885663228325
802.965931864,8.09014336471,0.0175298277547,0.0086088225871
805.490981964,8.08932040802,0.017618416897,0.00838055616918
808.016032064,8.08855425555,0.0176940954347,0.00816042818078
810.541082164,8.08767152274,0.017766548359,0.00793393897672
813.066132265,8.08678878992,0.0178390012834,0.00770744977265
815.591182365,8.08567662513,0.017914187905,0.00749024043882
818.116232465,8.08504016732,0.0179456198186,0.0072920474988
820.641282565,8.08421495953,0.0179802976919,0.00709410263161
823.166332665,8.08335658277,0.0180088646677,0.00689197745224
825.691382766,8.08249820602,0.0180374316434,0.00668985227287
828.216432866,8.08138889668,0.0180685476822,0.00650085541801
830.741482966,8.08083319041,0.0180619146978,0.00632764563877
833.266533066,8.08000701729,0.0180562303644,0.0061480958369
835.791583166,8.07917680609,0.0180481282395,0.00596733482791
838.316633267,8.07827344262,0.0180420227088,0.00578922478104
840.841683367,8.07735294845,0.0180288301358,0.00562444150606
843.366733467,8.07674903323,0.017996189916,0.00546918185501
845.891783567,8.07595034644,0.0179578012885,0.00530724946726
848.416833667,8.07515165964,0.0179194126609,0.0051453170795
850.941883768,8.07420137722,0.0178858023713,0.0049885279348
853.466933868,8.0734790166,0.0178366506421,0.00484420869542
855.991983968,8.0728264895,0.0177802336949,0.00470359515639
858.517034068,8.07206200275,0.0177171994956,0.00455826438571
861.042084168,8.07129751599,0.0176541652963,0.00441293361503
863.567134269,8.07030255838,0.0175989420938,0.00427490418987
866.092184369,8.06978152141,0.0175210798647,0.00414818618177
868.617234469,8.06908331772,0.0174450385867,0.00402048343638
871.142284569,8.06835493192,0.0173621956827,0.00388983664016
873.667334669,8.06762654612,0.0172793527786,0.00375918984393
876.19238477,8.06664001518,0.0172053395702,0.00363830594396
878.71743487,8.06621758546,0.0171110494243,0.00352650856087
881.24248497,8.0655288866,0.0170150796281,0.00340975361936
883.76753507,8.06483776008,0.0169165496514,0.00329211030699
886.29258517,8.06407565052,0.0168205162823,0.003176379734
888.817635271,8.06328538762,0.016725788504,0.00306992378167
891.342685371,8.06282184473,0.0166217115449,0.00296882422941
893.867735471,8.06216847857,0.0165109583074,0.0028627246946
896.392785571,8.06151511241,0.0164002050698,0.0027566251598
898.917835671,8.06071164761,0.016294644634,0.00265422265343
901.442885772,8.06012584806,0.0161837641134,0.00256009781883
903.967935872,8.05961950338,0.0160699807138,0.00246769660698
906.492985972,8.05900384775,0.0159498996564,0.002371863517
909.018036072,8.05838819211,0.0158298185991,0.00227603042703
911.543086172,8.05754302737,0.0157174238933,0.00218534295323
914.068136273,8.05716133977,0.0155944002494,0.00210199429697
916.593186373,8.0566122803,0.0154731622596,0.00201734501616
919.118236473,8.05603384045,0.0153461523133,0.00193066386945
921.643286573,8.05545540059,0.015219142367,0.00184398272275
924.168336673,8.05461278102,0.0151010959668,0.00176397582945
926.693386774,8.05433780261,0.0149731079046,0.00168985735074
929.218436874,8.05379707487,0.0148433958408,0.00161198159945
931.743486974,8.05325501003,0.0147114332468,0.00153347566143
934.268537074,8.05264448051,0.0145815502426,0.0014562255068
936.793587174,8.05199368277,0.0144555537869,0.00138529624603
939.318637275,8.05167574635,0.0143258936125,0.00131776794843
941.843687375,8.05116895643,0.0141905936492,0.00124658065227
944.368737475,8.05066216652,0.0140552936859,0.00117539335611
946.893787575,8.05000728777,0.0139242265349,0.00110664973898
949.418837675,8.04955771095,0.0137924062806,0.00104355356144
951.943887776,8.04919445634,0.0136601169852,0.000981383895889
954.468937876,8.04872165629,0.0135227903477,0.00091676134822
956.993987976,8.04824885624,0.0133854637103,0.000852138800551
959.519038076,8.04754812024,0.013254231707,0.00079088906084
962.044088176,8.04729804693,0.0131185901103,0.000734753473685
964.569138277,8.04688819887,0.0129847390075,0.000677418533248
967.094188377,8.04644798052,0.0128464394744,0.000618695690054
969.619238477,8.04600776217,0.0127081399414,0.000559972846861
972.144288577,8.04529793194,0.0125770981348,0.000505568347203
974.669338677,8.04515770857,0.0124417062488,0.000455412959688
977.194388778,8.04474926806,0.0123051071926,0.000402437859975
979.719438878,8.04434015081,0.0121666731275,0.000349026166845
982.244488978,8.04386525623,0.0120297578168,0.000296389290091
984.769539078,8.0433380756,0.0118969428853,0.000248002585211
987.294589178,8.04314913557,0.011763341862,0.000202044461822
989.819639279,8.04276960713,0.0116254313281,0.000153421516605
992.344689379,8.04239007869,0.0114875207941,0.000104798571388
994.869739479,8.04186476839,0.0113527224067,5.76994188092e-05
997.394789579,8.04153236732,0.0112189492057,1.45465557228e-05
999.919839679,8.041292486,0.0110858553598,-2.79982938929e-05
1002.44488978,8.04094103431,0.0109489761976,-7.22980726511e-05
1004.96993988,8.04058958262,0.0108120970353,-0.000116597851409
1007.49498998,8.04001218419,0.0106796663101,-0.000158810896961
1010.02004008,8.03987267867,0.0105458457718,-0.000197251590919
1012.54509018,8.03958027961,0.01041368853,-0.000236694474184
1015.07014028,8.03925541787,0.0102782236463,-0.000277087379937
1017.59519038,8.03893055613,0.0101427587627,-0.000317480285691
1020.12024048,8.03833125655,0.0100126809712,-0.00035522302801
1022.64529058,8.03830393343,0.00988109733154,-0.000389630183233
1025.17034068,8.03800452436,0.00974877941231,-0.000426192639889
1027.69539078,8.0377048096,0.00961500772939,-0.000463051970754
1030.22044088,8.03734213773,0.00948228408443,-0.000499464112612
1032.74549098,8.03691572532,0.00935307941031,-0.00053306059566
1035.27054108,8.03683344925,0.00922439832987,-0.000564750210963
1037.79559118,8.03655749597,0.00909251240091,-0.000598412015068
1040.32064128,8.03628154269,0.00896062647195,-0.000632073819173
1042.84569138,8.03586236502,0.00883092805192,-0.000664851889812
1045.37074148,8.03562432871,0.00870276266678,-0.000694817256388
1047.89579158,8.0354853232,0.00857569465342,-0.000724306466535
1050.42084168,8.03523181326,0.00844581535606,-0.000755074798296
1052.94589178,8.03497830332,0.00831593605869,-0.000785843130058
1055.47094188,8.03450119754,0.00818918655838,-0.000815423153767
1057.99599198,8.03444994539,0.00806240622351,-0.00084209299161
1060.52104208,8.03425279934,0.00793704989731,-0.000869585006156
1063.04609218,8.03402048791,0.00780923852518,-0.000897736260355
1065.57114228,8.03378817648,0.00768142715305,-0.000925887514554
1068.09619238,8.03327716116,0.00755745795947,-0.000952551173766
1070.62124248,8.03334140187,0.00743333309413,-0.000976432189158
1073.14629259,8.03312923559,0.00730875165844,-0.00100202108318
1075.67134269,8.03291695437,0.00718301939896,-0.00102780798027
1078.19639279,8.03264464471,0.00705799126432,-0.00105336634519
1080.72144289,8.03229777512,0.00693574069435,-0.00107711938004
1083.24649299,8.03230176631,0.00681450026813,-0.00109927173465
1085.77154309,8.03210842326,0.00669081574701,-0.00112292588697
1088.29659319,8.03191508021,0.00656713122589,-0.0011465800393
1090.82164329,8.03158128082,0.00644495374981,-0.00116979251641
1093.34669339,8.03141757444,0.00632428472291,-0.00119098684511
1095.87174349,8.03136000098,0.00620473306952,-0.00121176284333
1098.39679359,8.03118457374,0.00608302750298,-0.00123349627222
1100.92184369,8.0310091465,0.00596132193645,-0.00125522970112
1103.44689379,8.03061277307,0.00584178357753,-0.00127640293474
1105.97194389,8.03063102703,0.00572274746337,-0.00129528079089
1108.49699399,8.03051073263,0.00560479448141,-0.00131481688211
1111.02204409,8.03035224733,0.00548496520886,-0.00133481903185
1113.54709419,8.03019376204,0.00536513593631,-0.0013548211816
1116.07214429,8.02975273618,0.00524799523577,-0.00137415155702
1118.59719439,8.02989116369,0.00513126276756,-0.00139110406905
1121.12224449,8.02974866111,0.00501410750537,-0.00140940163266
1123.64729459,8.02960613384,0.00489602033411,-0.00142782997543
1126.17234469,8.02940656766,0.00477839991062,-0.00144617155845
1128.69739479,8.02912211261,0.00466288049898,-0.00146344737785
1131.22244489,8.02919587254,0.00454842469545,-0.00147931372339
1133.74749499,8.0290681575,0.00443191735332,-0.00149626822378
1136.27254509,8.02894044245,0.00431541001118,-0.00151322272418
1138.79759519,8.0286750503,0.00419993066785,-0.00153001471715
1141.32264529,8.0285692694,0.00408573762427,-0.00154541454251
1143.84769539,8.02857647574,0.00397243767241,-0.00156025939382
1146.37274549,8.02846188662,0.0038573364034,-0.00157572923522
1148.89779559,8.02834729751,0.00374223513439,-0.00159119907661
1151.42284569,8.02801397457,0.00362863048776,-0.00160643905101
1153.94789579,8.02808488931,0.00351565165095,-0.00161999425935
1156.47294589,8.0280218944,0.00340334331991,-0.00163347367838
1158.99799599,8.0279173069,0.00328950299293,-0.00164723464942
1161.52304609,8.02781271941,0.00317566266595,-0.00166099562047
1164.04809619,8.02741971989,0.00306373260479,-0.00167432750638
1166.57314629,8.02761093479,0.00295235093917,-0.001685786918
1169.09819639,8.0275094745,0.00284059153245,-0.00169708715864
